structure_id,cif_file,ai_based_altermagnet_probability,ai_based_altermagnet_screening_status,single_magnetic_element_status,even_magnetic_atom_status,novelty_status,uniqueness_status,symmetry_based_filter_status,dft_validation_status
gen_39_294,gen_39_294.cif,4.425540473364589e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_295,gen_39_295.cif,2.795293925542284e-18,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_296,gen_39_296.cif,5.839057536094483e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_297,gen_39_297.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_298,gen_39_298.cif,3.230216723508173e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_299,gen_39_299.cif,2.8163584610057732e-14,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_300,gen_39_300.cif,8.568057348014127e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_301,gen_39_301.cif,2.693560890820586e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_302,gen_39_302.cif,6.775232025649412e-21,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_303,gen_39_303.cif,3.6139329056539667e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_304,gen_39_304.cif,2.5572825529398727e-31,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_305,gen_39_305.cif,2.403172224877578e-29,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_306,gen_39_306.cif,1.0992916409243662e-14,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_307,gen_39_307.cif,1.2167292396932024e-39,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_308,gen_39_308.cif,1.119276875095063e-14,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_309,gen_39_309.cif,1.8438207904925008e-10,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_310,gen_39_310.cif,1.7650807302305865e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_311,gen_39_311.cif,1.0169710522849493e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_312,gen_39_312.cif,4.9839564927971694e-30,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_313,gen_39_313.cif,1.6648797238529493e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_314,gen_39_314.cif,5.365853425206721e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_315,gen_39_315.cif,7.525000723452094e-14,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_316,gen_39_316.cif,2.8080358038806708e-09,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_317,gen_39_317.cif,1.5081025096156675e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_318,gen_39_318.cif,5.051336280376134e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_319,gen_39_319.cif,2.6063974169263545e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_320,gen_39_320.cif,9.650597923274323e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_321,gen_39_321.cif,1.7663671299772395e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_322,gen_39_322.cif,8.117426747596655e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_323,gen_39_323.cif,4.648157027094767e-33,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_324,gen_39_324.cif,1.0247176941076108e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_325,gen_39_325.cif,1.5348957535650127e-31,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_326,gen_39_326.cif,1.6240136474745899e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_327,gen_39_327.cif,1.6657634205330396e-06,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_328,gen_39_328.cif,5.827762199355196e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_329,gen_39_329.cif,2.997053289138102e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_330,gen_39_330.cif,3.1800485664789664e-34,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_331,gen_39_331.cif,2.813614049280033e-37,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_332,gen_39_332.cif,2.942726775082116e-44,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_333,gen_39_333.cif,9.0925946998998e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_334,gen_39_334.cif,3.072931940550916e-05,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_335,gen_39_335.cif,1.4441632218455144e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_336,gen_39_336.cif,5.529486305816045e-29,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_337,gen_39_337.cif,3.090227451436946e-40,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_338,gen_39_338.cif,1.0506430794809951e-11,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_339,gen_39_339.cif,6.042640637625929e-27,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_340,gen_39_340.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_341,gen_39_341.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_342,gen_39_342.cif,2.5455700114676916e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_343,gen_39_343.cif,4.0759518526396374e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_344,gen_39_344.cif,7.862355391505813e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_345,gen_39_345.cif,3.287446197306021e-42,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_346,gen_39_346.cif,3.575259430622303e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_347,gen_39_347.cif,4.68371332814404e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_348,gen_39_348.cif,2.2022540418620603e-39,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_349,gen_39_349.cif,7.25743250218347e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_350,gen_39_350.cif,9.202604438399426e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_351,gen_39_351.cif,2.760364611364769e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_352,gen_39_352.cif,9.194558216534857e-39,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_353,gen_39_353.cif,4.1743522695033553e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_354,gen_39_354.cif,7.118596198770071e-43,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_355,gen_39_355.cif,1.181911339631636e-12,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_356,gen_39_356.cif,2.867436779934129e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_357,gen_39_357.cif,2.2290698800664366e-11,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_358,gen_39_358.cif,1.3020276785151184e-39,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_359,gen_39_359.cif,2.2543476844471115e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_360,gen_39_360.cif,6.100927809766815e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_361,gen_39_361.cif,5.535009850424926e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_362,gen_39_362.cif,3.5053987704926897e-35,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_363,gen_39_363.cif,1.1588738299966237e-42,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_364,gen_39_364.cif,5.504562628233978e-31,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_365,gen_39_365.cif,5.702592180131103e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_366,gen_39_366.cif,1.2429517378561127e-42,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_367,gen_39_367.cif,3.2530845074825574e-30,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_368,gen_39_368.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_369,gen_39_369.cif,2.774087654467544e-13,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_370,gen_39_370.cif,4.744246461854097e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_371,gen_39_371.cif,4.771951197680891e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_372,gen_39_372.cif,5.204399133873494e-10,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_373,gen_39_373.cif,6.687328024668204e-09,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_374,gen_39_374.cif,6.659300282333438e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_375,gen_39_375.cif,9.338573261329788e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_376,gen_39_376.cif,2.3898773461539586e-31,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_377,gen_39_377.cif,2.2827393187513367e-12,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_378,gen_39_378.cif,6.087956712965157e-30,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_379,gen_39_379.cif,1.188190912325293e-30,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_380,gen_39_380.cif,1.592263521917628e-30,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_381,gen_39_381.cif,7.175975344595925e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_382,gen_39_382.cif,1.2926946113581843e-23,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_383,gen_39_383.cif,1.2830953889874386e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_384,gen_39_384.cif,2.766285361803278e-38,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_385,gen_39_385.cif,1.6118870756033437e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_386,gen_39_386.cif,1.5908109238770764e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_387,gen_39_387.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_388,gen_39_388.cif,1.6694608579402841e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_389,gen_39_389.cif,1.0329471650265863e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_390,gen_39_390.cif,6.695263169103493e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_391,gen_39_391.cif,6.215980544939852e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_392,gen_39_392.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_393,gen_39_393.cif,8.99008905513865e-12,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_394,gen_39_394.cif,8.807567906353576e-19,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_395,gen_39_395.cif,3.322093248125154e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_396,gen_39_396.cif,3.484087387051313e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_397,gen_39_397.cif,3.874194715036694e-11,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_398,gen_39_398.cif,7.44595633561792e-38,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_399,gen_39_399.cif,1.1259024654321585e-35,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_400,gen_39_400.cif,2.330289546548047e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_401,gen_39_401.cif,2.0548365390954046e-14,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_402,gen_39_402.cif,3.890519200726185e-24,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_403,gen_39_403.cif,7.065518974007286e-31,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_404,gen_39_404.cif,2.71416150489776e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_405,gen_39_405.cif,4.175911462641885e-40,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_406,gen_39_406.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_407,gen_39_407.cif,2.0525859566726822e-16,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_408,gen_39_408.cif,5.809287503255353e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_409,gen_39_409.cif,1.6636549672629117e-32,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_410,gen_39_410.cif,1.2408008778253844e-27,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_411,gen_39_411.cif,1.4151038674192762e-10,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_412,gen_39_412.cif,9.251837692562598e-39,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_413,gen_39_413.cif,0.9999991655349731,pass,pass,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_414,gen_39_414.cif,1.938707856158719e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_415,gen_39_415.cif,6.257751436455558e-29,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_416,gen_39_416.cif,5.299210204973576e-28,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_417,gen_39_417.cif,1.992800227203326e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_418,gen_39_418.cif,3.689317810963044e-25,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_419,gen_39_419.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_420,gen_39_420.cif,9.857438421079223e-09,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_421,gen_39_421.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_422,gen_39_422.cif,4.567713152944126e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_423,gen_39_423.cif,1.336393996464462e-36,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_424,gen_39_424.cif,6.040557441587156e-15,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_425,gen_39_425.cif,2.6012578571656034e-27,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_426,gen_39_426.cif,1.5480584997527612e-20,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_427,gen_39_427.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_428,gen_39_428.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_429,gen_39_429.cif,0.0,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_430,gen_39_430.cif,1.2124215298153054e-22,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_431,gen_39_431.cif,5.060954196608481e-38,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_432,gen_39_432.cif,3.6892828853297566e-21,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_433,gen_39_433.cif,1.7901392830619396e-17,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_434,gen_39_434.cif,8.302969348853876e-34,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
gen_39_435,gen_39_435.cif,1.3539604902297103e-26,fail,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
